artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.662,0.275,5,-18.316,0,0.109,2.34e-4,0.936,0.099,0.79,147.889,46Owd2cCEtjsTHizeBqMfP,https://api.spotify.com/v1/audio-analysis/46Owd2cCEtjsTHizeBqMfP,4,,,1,57492,FALSE,https://api.spotify.com/v1/tracks/46Owd2cCEtjsTHizeBqMfP,FALSE,Sex Scene,NA,11,track,spotify:track:46Owd2cCEtjsTHizeBqMfP,https://open.spotify.com/track/46Owd2cCEtjsTHizeBqMfP,The Nowhere Inn,F,minor,F minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.658,0.313,10,-13.231,0,0.0503,0.56,0.779,0.0958,0.484,94.932,6m3nTuawD2KNZLeWWhEEu4,https://api.spotify.com/v1/audio-analysis/6m3nTuawD2KNZLeWWhEEu4,4,,,1,46599,FALSE,https://api.spotify.com/v1/tracks/6m3nTuawD2KNZLeWWhEEu4,FALSE,Board Room,NA,12,track,spotify:track:6m3nTuawD2KNZLeWWhEEu4,https://open.spotify.com/track/6m3nTuawD2KNZLeWWhEEu4,The Nowhere Inn,A#,minor,A# minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.289,0.138,9,-20.989,0,0.0384,0.99,0.981,0.0868,0.0369,87.165,5BrzTdBIlOPjmzyOdCp3ig,https://api.spotify.com/v1/audio-analysis/5BrzTdBIlOPjmzyOdCp3ig,4,,,1,84681,FALSE,https://api.spotify.com/v1/tracks/5BrzTdBIlOPjmzyOdCp3ig,FALSE,Spa Scene,NA,13,track,spotify:track:5BrzTdBIlOPjmzyOdCp3ig,https://open.spotify.com/track/5BrzTdBIlOPjmzyOdCp3ig,The Nowhere Inn,A,minor,A minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.265,0.0352,0,-22.737,1,0.0782,0.489,0.956,0.0883,0.0327,138.61,4KB1r2SFtOEK221pPJclKN,https://api.spotify.com/v1/audio-analysis/4KB1r2SFtOEK221pPJclKN,5,,,1,35776,FALSE,https://api.spotify.com/v1/tracks/4KB1r2SFtOEK221pPJclKN,FALSE,Tour Bus,NA,14,track,spotify:track:4KB1r2SFtOEK221pPJclKN,https://open.spotify.com/track/4KB1r2SFtOEK221pPJclKN,The Nowhere Inn,C,major,C major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.802,0.66,7,-17.879,1,0.628,0.406,0.868,0.109,0.301,124.819,6Q80HJdJvSnysIOu9ENQqe,https://api.spotify.com/v1/audio-analysis/6Q80HJdJvSnysIOu9ENQqe,4,,,1,21509,FALSE,https://api.spotify.com/v1/tracks/6Q80HJdJvSnysIOu9ENQqe,FALSE,Carrie Off Bus,NA,15,track,spotify:track:6Q80HJdJvSnysIOu9ENQqe,https://open.spotify.com/track/6Q80HJdJvSnysIOu9ENQqe,The Nowhere Inn,G,major,G major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.321,0.192,7,-14.052,1,0.0327,0.993,0.939,0.189,0.355,62.609,49pS6MyxU0BJhfkIBFQMAo,https://api.spotify.com/v1/audio-analysis/49pS6MyxU0BJhfkIBFQMAo,4,,,1,36319,FALSE,https://api.spotify.com/v1/tracks/49pS6MyxU0BJhfkIBFQMAo,FALSE,Texas Intro,NA,16,track,spotify:track:49pS6MyxU0BJhfkIBFQMAo,https://open.spotify.com/track/49pS6MyxU0BJhfkIBFQMAo,The Nowhere Inn,G,major,G major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.461,0.253,7,-13.441,1,0.0412,0.869,0.931,0.087,0.387,80.55,17pfZdgFyuJ9fnClDH3EoT,https://api.spotify.com/v1/audio-analysis/17pfZdgFyuJ9fnClDH3EoT,4,,,1,75520,FALSE,https://api.spotify.com/v1/tracks/17pfZdgFyuJ9fnClDH3EoT,FALSE,Texas Choir,NA,17,track,spotify:track:17pfZdgFyuJ9fnClDH3EoT,https://open.spotify.com/track/17pfZdgFyuJ9fnClDH3EoT,The Nowhere Inn,G,major,G major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.115,0.255,0,-13.596,1,0.0334,0.0267,0.921,0.0923,0.0795,77.622,5lobSjmcbkzgX6gmFy9l5R,https://api.spotify.com/v1/audio-analysis/5lobSjmcbkzgX6gmFy9l5R,4,,,1,149955,FALSE,https://api.spotify.com/v1/tracks/5lobSjmcbkzgX6gmFy9l5R,FALSE,Bacchanal,NA,18,track,spotify:track:5lobSjmcbkzgX6gmFy9l5R,https://open.spotify.com/track/5lobSjmcbkzgX6gmFy9l5R,The Nowhere Inn,C,major,C major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,1jfLCbkowa2O8Wq52mo61d,album,,2021-09-17,2021,day,0.231,0.275,7,-17.298,1,0.05,0.0484,0.896,0.115,0.0385,107.141,3ghPTthNFTXwMmCDX0JIpd,https://api.spotify.com/v1/audio-analysis/3ghPTthNFTXwMmCDX0JIpd,3,,,1,138529,FALSE,https://api.spotify.com/v1/tracks/3ghPTthNFTXwMmCDX0JIpd,FALSE,Ending,NA,19,track,spotify:track:3ghPTthNFTXwMmCDX0JIpd,https://open.spotify.com/track/3ghPTthNFTXwMmCDX0JIpd,The Nowhere Inn,G,major,G major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.677,0.826,9,-6.8,1,0.368,0.395,0,0.571,0.498,124.821,1nLaoWVhNRZ38irY0LZjL6,https://api.spotify.com/v1/audio-analysis/1nLaoWVhNRZ38irY0LZjL6,4,,,1,183880,FALSE,https://api.spotify.com/v1/tracks/1nLaoWVhNRZ38irY0LZjL6,FALSE,Pay Your Way In Pain,NA,1,track,spotify:track:1nLaoWVhNRZ38irY0LZjL6,https://open.spotify.com/track/1nLaoWVhNRZ38irY0LZjL6,Daddy's Home,A,major,A major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.61,0.502,6,-8.409,1,0.082,0.0578,0.0141,0.166,0.673,151.906,4htB9ArZCpquXlXnkKjAgk,https://api.spotify.com/v1/audio-analysis/4htB9ArZCpquXlXnkKjAgk,4,,,1,222240,FALSE,https://api.spotify.com/v1/tracks/4htB9ArZCpquXlXnkKjAgk,FALSE,Down And Out Downtown,NA,2,track,spotify:track:4htB9ArZCpquXlXnkKjAgk,https://open.spotify.com/track/4htB9ArZCpquXlXnkKjAgk,Daddy's Home,F#,major,F# major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.774,0.372,11,-9.796,0,0.0956,0.615,0.00148,0.106,0.602,110.036,6DeE4f5DFeWycZz8f6UEht,https://api.spotify.com/v1/audio-analysis/6DeE4f5DFeWycZz8f6UEht,4,,,1,199613,FALSE,https://api.spotify.com/v1/tracks/6DeE4f5DFeWycZz8f6UEht,FALSE,Daddy's Home,NA,3,track,spotify:track:6DeE4f5DFeWycZz8f6UEht,https://open.spotify.com/track/6DeE4f5DFeWycZz8f6UEht,Daddy's Home,B,minor,B minor
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.426,0.339,2,-10.262,1,0.027,0.751,0.0645,0.0871,0.0689,80.224,27JieQ9wlcYMf1SwTczPUl,https://api.spotify.com/v1/audio-analysis/27JieQ9wlcYMf1SwTczPUl,4,,,1,389546,FALSE,https://api.spotify.com/v1/tracks/27JieQ9wlcYMf1SwTczPUl,FALSE,Live In The Dream,NA,4,track,spotify:track:27JieQ9wlcYMf1SwTczPUl,https://open.spotify.com/track/27JieQ9wlcYMf1SwTczPUl,Daddy's Home,D,major,D major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.52,0.463,10,-10.429,1,0.0958,0.609,0.0014,0.426,0.469,159.931,3WD3w5uSzAGJWrNFnHhi1a,https://api.spotify.com/v1/audio-analysis/3WD3w5uSzAGJWrNFnHhi1a,4,,,1,257519,FALSE,https://api.spotify.com/v1/tracks/3WD3w5uSzAGJWrNFnHhi1a,FALSE,The Melting Of The Sun,NA,5,track,spotify:track:3WD3w5uSzAGJWrNFnHhi1a,https://open.spotify.com/track/3WD3w5uSzAGJWrNFnHhi1a,Daddy's Home,A#,major,A# major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.422,0.0266,0,-29.683,1,0.0418,0.927,0.848,0.0962,0.14,79.688,2yJI0qWDbuJE4dRGh2L156,https://api.spotify.com/v1/audio-analysis/2yJI0qWDbuJE4dRGh2L156,4,,,1,57826,FALSE,https://api.spotify.com/v1/tracks/2yJI0qWDbuJE4dRGh2L156,FALSE,Humming - Interlude 1,NA,6,track,spotify:track:2yJI0qWDbuJE4dRGh2L156,https://open.spotify.com/track/2yJI0qWDbuJE4dRGh2L156,Daddy's Home,C,major,C major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.641,0.36,4,-11.446,1,0.0515,0.448,0.221,0.12,0.365,130.008,2eOVDsD7xN6EsPpsELY8XE,https://api.spotify.com/v1/audio-analysis/2eOVDsD7xN6EsPpsELY8XE,4,,,1,205586,FALSE,https://api.spotify.com/v1/tracks/2eOVDsD7xN6EsPpsELY8XE,FALSE,The Laughing Man,NA,7,track,spotify:track:2eOVDsD7xN6EsPpsELY8XE,https://open.spotify.com/track/2eOVDsD7xN6EsPpsELY8XE,Daddy's Home,E,major,E major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.713,0.794,7,-8.173,1,0.0943,0.197,2.32e-4,0.603,0.961,155.942,3JS3K4Kw0xnhDRsPG9kUph,https://api.spotify.com/v1/audio-analysis/3JS3K4Kw0xnhDRsPG9kUph,4,,,1,206426,FALSE,https://api.spotify.com/v1/tracks/3JS3K4Kw0xnhDRsPG9kUph,FALSE,Down,NA,8,track,spotify:track:3JS3K4Kw0xnhDRsPG9kUph,https://open.spotify.com/track/3JS3K4Kw0xnhDRsPG9kUph,Daddy's Home,G,major,G major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.226,0.35,5,-20.604,1,0.0375,0.811,0.689,0.111,0.523,70.544,1MkdJ2lQOTB1qqE05SVExb,https://api.spotify.com/v1/audio-analysis/1MkdJ2lQOTB1qqE05SVExb,4,,,1,28120,FALSE,https://api.spotify.com/v1/tracks/1MkdJ2lQOTB1qqE05SVExb,FALSE,Humming - Interlude 2,NA,9,track,spotify:track:1MkdJ2lQOTB1qqE05SVExb,https://open.spotify.com/track/1MkdJ2lQOTB1qqE05SVExb,Daddy's Home,F,major,F major
St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,654KFpNOZ26Hj9luu7aKeM,album,,2021-05-14,2021,day,0.525,0.448,8,-11.428,1,0.0318,0.726,0.247,0.0857,0.263,124.955,4AL1LM9QhlfRE7vwVsRbta,https://api.spotify.com/v1/audio-analysis/4AL1LM9QhlfRE7vwVsRbta,4,,,1,233426,FALSE,https://api.spotify.com/v1/tracks/4AL1LM9QhlfRE7vwVsRbta,FALSE,Somebody Like Me,NA,10,track,spotify:track:4AL1LM9QhlfRE7vwVsRbta,https://open.spotify.com/track/4AL1LM9QhlfRE7vwVsRbta,Daddy's Home,G#,major,G# major
