artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
The Chicks,25IG9fa7cbdmCIy3OnuH57,1YV5Rh6n8dLOycCqWcUSq4,album,,2020-07-17,2020,day,0.231,0.193,7,-11.364,1,0.0355,0.875,1.95e-4,0.0821,0.101,77.078,4sTP7dRWuDR5P9G8BlI4NQ,https://api.spotify.com/v1/audio-analysis/4sTP7dRWuDR5P9G8BlI4NQ,4,,,1,245560,FALSE,https://api.spotify.com/v1/tracks/4sTP7dRWuDR5P9G8BlI4NQ,FALSE,Hope It's Something Good,https://p.scdn.co/mp3-preview/ac142f987d3ea587db8586c110aeedc3db0ac331?cid=32b061919ffd4e3886beaf5eae45c9eb,11,track,spotify:track:4sTP7dRWuDR5P9G8BlI4NQ,https://open.spotify.com/track/4sTP7dRWuDR5P9G8BlI4NQ,Gaslighter,G,major,G major
The Chicks,25IG9fa7cbdmCIy3OnuH57,1YV5Rh6n8dLOycCqWcUSq4,album,,2020-07-17,2020,day,0.508,0.108,2,-11.208,1,0.0357,0.856,2.35e-6,0.0963,0.219,129.904,6A22pFbf9JfA7WnXXg215G,https://api.spotify.com/v1/audio-analysis/6A22pFbf9JfA7WnXXg215G,3,,,1,198893,FALSE,https://api.spotify.com/v1/tracks/6A22pFbf9JfA7WnXXg215G,FALSE,Set Me Free,https://p.scdn.co/mp3-preview/75aea25180737ccae90ceb125a2fe1f48996283b?cid=32b061919ffd4e3886beaf5eae45c9eb,12,track,spotify:track:6A22pFbf9JfA7WnXXg215G,https://open.spotify.com/track/6A22pFbf9JfA7WnXXg215G,Gaslighter,D,major,D major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.506,0.953,0,-3.438,1,0.0529,0.116,6.73e-6,0.979,0.119,127.997,18VUqQVVqOgoNMZ5HLzX3B,https://api.spotify.com/v1/audio-analysis/18VUqQVVqOgoNMZ5HLzX3B,4,,,1,315346,FALSE,https://api.spotify.com/v1/tracks/18VUqQVVqOgoNMZ5HLzX3B,FALSE,The Long Way Around,https://p.scdn.co/mp3-preview/ef37f31bdedaa6ff5a8edddef24b5e4142d51069?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:18VUqQVVqOgoNMZ5HLzX3B,https://open.spotify.com/track/18VUqQVVqOgoNMZ5HLzX3B,DCX MMXVI Live,C,major,C major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.357,0.972,7,-2.583,1,0.116,0.0188,5.77e-4,0.937,0.524,184.051,2JF4Zo58GVRK4Cn0x2nQ44,https://api.spotify.com/v1/audio-analysis/2JF4Zo58GVRK4Cn0x2nQ44,4,,,1,243960,FALSE,https://api.spotify.com/v1/tracks/2JF4Zo58GVRK4Cn0x2nQ44,FALSE,Lubbock or Leave It,https://p.scdn.co/mp3-preview/8e95aaf60588c0bb824e4d5b6bbd867b7c2954b7?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:2JF4Zo58GVRK4Cn0x2nQ44,https://open.spotify.com/track/2JF4Zo58GVRK4Cn0x2nQ44,DCX MMXVI Live,G,major,G major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.422,0.96,0,-2.943,1,0.0411,0.0261,9.73e-5,0.983,0.702,179.968,695xf4XYq9iuqsME7cZax5,https://api.spotify.com/v1/audio-analysis/695xf4XYq9iuqsME7cZax5,4,,,1,271160,FALSE,https://api.spotify.com/v1/tracks/695xf4XYq9iuqsME7cZax5,FALSE,Truth No. 2,https://p.scdn.co/mp3-preview/e4064850c6c2f3a378ea90cbb46045c7bd6aa3db?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:695xf4XYq9iuqsME7cZax5,https://open.spotify.com/track/695xf4XYq9iuqsME7cZax5,DCX MMXVI Live,C,major,C major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.557,0.521,2,-5.3,1,0.0236,0.553,0,0.895,0.303,87.028,1pFVCeSNQDaZSjNxNSoUDF,https://api.spotify.com/v1/audio-analysis/1pFVCeSNQDaZSjNxNSoUDF,4,,,1,241680,FALSE,https://api.spotify.com/v1/tracks/1pFVCeSNQDaZSjNxNSoUDF,FALSE,Easy Silence,https://p.scdn.co/mp3-preview/212d5dfbc8f28ae197ddb867e06eb8427f65805f?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:1pFVCeSNQDaZSjNxNSoUDF,https://open.spotify.com/track/1pFVCeSNQDaZSjNxNSoUDF,DCX MMXVI Live,D,major,D major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.526,0.924,2,-2.71,1,0.0605,0.202,1.55e-4,0.977,0.819,160.032,0uxkx0CvtWuFentI4jqdZm,https://api.spotify.com/v1/audio-analysis/0uxkx0CvtWuFentI4jqdZm,4,,,1,288720,FALSE,https://api.spotify.com/v1/tracks/0uxkx0CvtWuFentI4jqdZm,FALSE,Long Time Gone,https://p.scdn.co/mp3-preview/b451b14a7d1caa6ade15e37d15c046eaeab551c5?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:0uxkx0CvtWuFentI4jqdZm,https://open.spotify.com/track/0uxkx0CvtWuFentI4jqdZm,DCX MMXVI Live,D,major,D major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.409,0.454,7,-5.009,1,0.0326,0.0851,1.28e-4,0.95,0.12,120.245,6wFP4xkuMlzJLrKzUGJsSh,https://api.spotify.com/v1/audio-analysis/6wFP4xkuMlzJLrKzUGJsSh,4,,,1,354253,FALSE,https://api.spotify.com/v1/tracks/6wFP4xkuMlzJLrKzUGJsSh,FALSE,Nothing Compares 2 U,https://p.scdn.co/mp3-preview/de183ba72398dd0ad6c42b0026e233baa64934a1?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:6wFP4xkuMlzJLrKzUGJsSh,https://open.spotify.com/track/6wFP4xkuMlzJLrKzUGJsSh,DCX MMXVI Live,G,major,G major
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.481,0.424,1,-6.679,0,0.0241,0.291,4.96e-6,0.903,0.118,91.851,553tS9V944wTSJH6Vaq8Yp,https://api.spotify.com/v1/audio-analysis/553tS9V944wTSJH6Vaq8Yp,4,,,1,355480,FALSE,https://api.spotify.com/v1/tracks/553tS9V944wTSJH6Vaq8Yp,FALSE,Top of the World,https://p.scdn.co/mp3-preview/03c6eb00fed3cf1386129d2e9fea59e9393ed778?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:553tS9V944wTSJH6Vaq8Yp,https://open.spotify.com/track/553tS9V944wTSJH6Vaq8Yp,DCX MMXVI Live,C#,minor,C# minor
The Chicks,25IG9fa7cbdmCIy3OnuH57,0RzDIlNvie24VMspi1EaXF,album,,2018-01-12,2018,day,0.553,0.817,6,-4.186,0,0.03,0.114,1.42e-4,0.977,0.347,92.319,1f3Ngi3iM0UUWXeRQw99G3,https://api.spotify.com/v1/audio-analysis/1f3Ngi3iM0UUWXeRQw99G3,4,,,1,204013,FALSE,https://api.spotify.com/v1/tracks/1f3Ngi3iM0UUWXeRQw99G3,FALSE,Something in the Air,https://p.scdn.co/mp3-preview/5264caf316518a8f8a2f4c5e7f90f81de60c5258?cid=32b061919ffd4e3886beaf5eae45c9eb,8,track,spotify:track:1f3Ngi3iM0UUWXeRQw99G3,https://open.spotify.com/track/1f3Ngi3iM0UUWXeRQw99G3,DCX MMXVI Live,F#,minor,F# minor
