artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.517,0.521,5,-9.043,1,0.0398,0.845,0,0.145,0.73,155.595,25oaylhWPWRQwF5kCVOFDi,https://api.spotify.com/v1/audio-analysis/25oaylhWPWRQwF5kCVOFDi,4,,,1,126866,TRUE,https://api.spotify.com/v1/tracks/25oaylhWPWRQwF5kCVOFDi,FALSE,Man From The Magazine,https://p.scdn.co/mp3-preview/d76248c93399840f747927fa55fb95546e80b1a4?cid=32b061919ffd4e3886beaf5eae45c9eb,11,track,spotify:track:25oaylhWPWRQwF5kCVOFDi,https://open.spotify.com/track/25oaylhWPWRQwF5kCVOFDi,Women In Music Pt III (Expanded Edition),F,major,F major
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.726,0.713,5,-5.046,1,0.0708,0.217,0.00223,0.0995,0.874,110.002,3CJp8qzaELIQ9T3wtEtYgW,https://api.spotify.com/v1/audio-analysis/3CJp8qzaELIQ9T3wtEtYgW,4,,,1,150893,FALSE,https://api.spotify.com/v1/tracks/3CJp8qzaELIQ9T3wtEtYgW,FALSE,All That Ever Mattered,https://p.scdn.co/mp3-preview/75e75585bec986534e73141cab356bff52cd030c?cid=32b061919ffd4e3886beaf5eae45c9eb,12,track,spotify:track:3CJp8qzaELIQ9T3wtEtYgW,https://open.spotify.com/track/3CJp8qzaELIQ9T3wtEtYgW,Women In Music Pt III (Expanded Edition),F,major,F major
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.63,0.455,2,-6.336,1,0.0571,0.678,2.72e-5,0.107,0.287,119.884,5bICTMzCf1ijteGtbcubni,https://api.spotify.com/v1/audio-analysis/5bICTMzCf1ijteGtbcubni,4,,,1,193240,TRUE,https://api.spotify.com/v1/tracks/5bICTMzCf1ijteGtbcubni,FALSE,FUBT,https://p.scdn.co/mp3-preview/abda064c0f27194921ac5fbcc1745b6fa443f8d3?cid=32b061919ffd4e3886beaf5eae45c9eb,13,track,spotify:track:5bICTMzCf1ijteGtbcubni,https://open.spotify.com/track/5bICTMzCf1ijteGtbcubni,Women In Music Pt III (Expanded Edition),D,major,D major
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.658,0.717,1,-4.257,0,0.0633,0.0846,0.0022,0.12,0.595,133.074,2bzUVEvpZ7At5cYz1kOLI9,https://api.spotify.com/v1/audio-analysis/2bzUVEvpZ7At5cYz1kOLI9,4,,,1,193373,FALSE,https://api.spotify.com/v1/tracks/2bzUVEvpZ7At5cYz1kOLI9,FALSE,Gasoline (feat. Taylor Swift),https://p.scdn.co/mp3-preview/f48aeb0570c44f2b0722fbea29a41e1a9aa95737?cid=32b061919ffd4e3886beaf5eae45c9eb,14,track,spotify:track:2bzUVEvpZ7At5cYz1kOLI9,https://open.spotify.com/track/2bzUVEvpZ7At5cYz1kOLI9,Women In Music Pt III (Expanded Edition),C#,minor,C# minor
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.647,0.609,6,-7.864,1,0.0497,0.564,1.95e-4,0.405,0.646,91.011,4d2hGBr0AfhtAdObznCnD5,https://api.spotify.com/v1/audio-analysis/4d2hGBr0AfhtAdObznCnD5,4,,,1,188906,FALSE,https://api.spotify.com/v1/tracks/4d2hGBr0AfhtAdObznCnD5,FALSE,3am (feat. Thundercat),https://p.scdn.co/mp3-preview/db0dcba060a021aca01e990db07eeff922f938bc?cid=32b061919ffd4e3886beaf5eae45c9eb,15,track,spotify:track:4d2hGBr0AfhtAdObznCnD5,https://open.spotify.com/track/4d2hGBr0AfhtAdObznCnD5,Women In Music Pt III (Expanded Edition),F#,major,F# major
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.717,0.707,4,-9.495,1,0.0628,0.384,1.17e-4,0.161,0.206,105.014,1DR2KXb0UvibcLsdDGVwwt,https://api.spotify.com/v1/audio-analysis/1DR2KXb0UvibcLsdDGVwwt,4,,,1,204280,FALSE,https://api.spotify.com/v1/tracks/1DR2KXb0UvibcLsdDGVwwt,FALSE,Now I'm In It - Bonus Track,https://p.scdn.co/mp3-preview/f15c29cc2bdaf92494a5e223960105e3b33dd51f?cid=32b061919ffd4e3886beaf5eae45c9eb,16,track,spotify:track:1DR2KXb0UvibcLsdDGVwwt,https://open.spotify.com/track/1DR2KXb0UvibcLsdDGVwwt,Women In Music Pt III (Expanded Edition),E,major,E major
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.258,0.376,8,-6.876,1,0.0304,0.811,6.59e-5,0.107,0.531,188.319,2TOjLvePl2m3lzzhvAzdhS,https://api.spotify.com/v1/audio-analysis/2TOjLvePl2m3lzzhvAzdhS,4,,,1,190933,FALSE,https://api.spotify.com/v1/tracks/2TOjLvePl2m3lzzhvAzdhS,FALSE,Hallelujah - Bonus Track,https://p.scdn.co/mp3-preview/8d56e890a6978a75a49b748035246cbf42f4a793?cid=32b061919ffd4e3886beaf5eae45c9eb,17,track,spotify:track:2TOjLvePl2m3lzzhvAzdhS,https://open.spotify.com/track/2TOjLvePl2m3lzzhvAzdhS,Women In Music Pt III (Expanded Edition),G#,major,G# major
HAIM,4Ui2kfOqGujY81UcPrb5KE,79thwyFL6Uo6rgTp3YWEAf,album,,2021-02-19,2021,day,0.514,0.545,1,-7.96,0,0.224,0.35,0.0149,0.162,0.611,100.027,4O3ob7NxMcZLgJ8ucIahPS,https://api.spotify.com/v1/audio-analysis/4O3ob7NxMcZLgJ8ucIahPS,4,,,1,205026,FALSE,https://api.spotify.com/v1/tracks/4O3ob7NxMcZLgJ8ucIahPS,FALSE,Summer Girl - Bonus Track,https://p.scdn.co/mp3-preview/305bc8fe301a555c9ba5c500f1abf92e68d1622b?cid=32b061919ffd4e3886beaf5eae45c9eb,18,track,spotify:track:4O3ob7NxMcZLgJ8ucIahPS,https://open.spotify.com/track/4O3ob7NxMcZLgJ8ucIahPS,Women In Music Pt III (Expanded Edition),C#,minor,C# minor
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.713,0.691,11,-5.011,1,0.0381,0.0311,9.27e-4,0.0987,0.517,99.968,3RXozqS8icK2YGcIggW7KM,https://api.spotify.com/v1/audio-analysis/3RXozqS8icK2YGcIggW7KM,4,,,1,200000,FALSE,https://api.spotify.com/v1/tracks/3RXozqS8icK2YGcIggW7KM,FALSE,Los Angeles,https://p.scdn.co/mp3-preview/2030d930cc49be8a2141b2defefc0dd9cdd7c297?cid=32b061919ffd4e3886beaf5eae45c9eb,1,track,spotify:track:3RXozqS8icK2YGcIggW7KM,https://open.spotify.com/track/3RXozqS8icK2YGcIggW7KM,Women In Music Pt. III,B,major,B major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.703,0.714,2,-4.967,1,0.0316,0.0197,1.65e-6,0.0849,0.62,116.723,5X2RisOZS9i5MsR8EVw58p,https://api.spotify.com/v1/audio-analysis/5X2RisOZS9i5MsR8EVw58p,4,,,1,247600,FALSE,https://api.spotify.com/v1/tracks/5X2RisOZS9i5MsR8EVw58p,FALSE,The Steps,https://p.scdn.co/mp3-preview/8ca93a28871a48c2810506cb1977e8bab7aa3dde?cid=32b061919ffd4e3886beaf5eae45c9eb,2,track,spotify:track:5X2RisOZS9i5MsR8EVw58p,https://open.spotify.com/track/5X2RisOZS9i5MsR8EVw58p,Women In Music Pt. III,D,major,D major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.772,0.658,0,-6.93,1,0.0722,0.14,0.0111,0.117,0.355,128.078,0mACL7DVghZNMTJPectgoW,https://api.spotify.com/v1/audio-analysis/0mACL7DVghZNMTJPectgoW,4,,,1,226026,FALSE,https://api.spotify.com/v1/tracks/0mACL7DVghZNMTJPectgoW,FALSE,I Know Alone,https://p.scdn.co/mp3-preview/2d8785bf768ef90c28a86064947475644e206a8d?cid=32b061919ffd4e3886beaf5eae45c9eb,3,track,spotify:track:0mACL7DVghZNMTJPectgoW,https://open.spotify.com/track/0mACL7DVghZNMTJPectgoW,Women In Music Pt. III,C,major,C major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.63,0.739,7,-7.035,1,0.189,0.146,0.00934,0.488,0.568,130.1,63R86tm8sJkkU3GOOUGz7U,https://api.spotify.com/v1/audio-analysis/63R86tm8sJkkU3GOOUGz7U,4,,,1,197413,FALSE,https://api.spotify.com/v1/tracks/63R86tm8sJkkU3GOOUGz7U,FALSE,Up From A Dream,https://p.scdn.co/mp3-preview/a61d6eec21318d1a66fcb293be0bfa8da92a0be6?cid=32b061919ffd4e3886beaf5eae45c9eb,4,track,spotify:track:63R86tm8sJkkU3GOOUGz7U,https://open.spotify.com/track/63R86tm8sJkkU3GOOUGz7U,Women In Music Pt. III,G,major,G major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.68,0.714,1,-4.557,0,0.0612,0.0675,0.00455,0.117,0.561,133.127,2oUq6l5hEPHQwHozEA4MjV,https://api.spotify.com/v1/audio-analysis/2oUq6l5hEPHQwHozEA4MjV,4,,,1,193373,FALSE,https://api.spotify.com/v1/tracks/2oUq6l5hEPHQwHozEA4MjV,FALSE,Gasoline,https://p.scdn.co/mp3-preview/753f301513da67fe11c6ef8f57d458278c73b6d7?cid=32b061919ffd4e3886beaf5eae45c9eb,5,track,spotify:track:2oUq6l5hEPHQwHozEA4MjV,https://open.spotify.com/track/2oUq6l5hEPHQwHozEA4MjV,Women In Music Pt. III,C#,minor,C# minor
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.714,0.69,6,-7.917,1,0.0809,0.218,9.5e-5,0.0905,0.662,90.995,1zLH9CLHFlCQ22stPDOgei,https://api.spotify.com/v1/audio-analysis/1zLH9CLHFlCQ22stPDOgei,4,,,1,190133,FALSE,https://api.spotify.com/v1/tracks/1zLH9CLHFlCQ22stPDOgei,FALSE,3 AM,https://p.scdn.co/mp3-preview/4db0918cebc51d615d82d842f3a0f71a71a32840?cid=32b061919ffd4e3886beaf5eae45c9eb,6,track,spotify:track:1zLH9CLHFlCQ22stPDOgei,https://open.spotify.com/track/1zLH9CLHFlCQ22stPDOgei,Women In Music Pt. III,F#,major,F# major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.762,0.498,8,-5.294,1,0.0481,0.161,9.55e-6,0.172,0.871,107.049,5hMffqN6nHPltws5nhjTpR,https://api.spotify.com/v1/audio-analysis/5hMffqN6nHPltws5nhjTpR,4,,,1,201786,FALSE,https://api.spotify.com/v1/tracks/5hMffqN6nHPltws5nhjTpR,FALSE,Don't Wanna,https://p.scdn.co/mp3-preview/b805eca2c49595cd0bffeb5490e0acefba99a93b?cid=32b061919ffd4e3886beaf5eae45c9eb,7,track,spotify:track:5hMffqN6nHPltws5nhjTpR,https://open.spotify.com/track/5hMffqN6nHPltws5nhjTpR,Women In Music Pt. III,G#,major,G# major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.53,0.745,1,-6.052,1,0.0542,0.0535,9.67e-4,0.188,0.815,83.411,3goL5ZW1OK2b1lQA5vcNrZ,https://api.spotify.com/v1/audio-analysis/3goL5ZW1OK2b1lQA5vcNrZ,4,,,1,205466,FALSE,https://api.spotify.com/v1/tracks/3goL5ZW1OK2b1lQA5vcNrZ,FALSE,Another Try,https://p.scdn.co/mp3-preview/08de342e1715d0dff714d233ac60f0ed05979891?cid=32b061919ffd4e3886beaf5eae45c9eb,8,track,spotify:track:3goL5ZW1OK2b1lQA5vcNrZ,https://open.spotify.com/track/3goL5ZW1OK2b1lQA5vcNrZ,Women In Music Pt. III,C#,major,C# major
HAIM,4Ui2kfOqGujY81UcPrb5KE,396EJBtUzseofX2YCBJVvM,album,,2021-02-19,2021,day,0.662,0.575,7,-8.342,1,0.0321,0.567,9.79e-4,0.101,0.636,94.001,1BsEKaermhlrzSQpouxlmM,https://api.spotify.com/v1/audio-analysis/1BsEKaermhlrzSQpouxlmM,4,,,1,201440,TRUE,https://api.spotify.com/v1/tracks/1BsEKaermhlrzSQpouxlmM,FALSE,Leaning On You,https://p.scdn.co/mp3-preview/46087066adbd04e47b543c5d44481fe0ec590633?cid=32b061919ffd4e3886beaf5eae45c9eb,9,track,spotify:track:1BsEKaermhlrzSQpouxlmM,https://open.spotify.com/track/1BsEKaermhlrzSQpouxlmM,Women In Music Pt. III,G,major,G major
